index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote,de,en,la,added
1eafce3e96387979e76a300bbd7208ec,2026-07-13T23:53:36Z,'+Hagel -CDU',www.zeit.de,de,0.8,Unwetter: Tennisballgroßer Hagel fällt in Mecklenburg-Vorpommern,Hier finden Sie Informationen zu dem Thema „Unwetter“. Lesen Sie jetzt „Tennisballgroßer Hagel fällt in Mecklenburg-Vorpommern“.,https://www.zeit.de/news/2026-07/14/tennisballgrosser-hagel-faellt-in-mecklenburg-vorpommern,https://img.zeit.de/news/2026-07/14/tennisballgrosser-hagel-faellt-in-mecklenburg-vorpommern-image-group/wide__1300x731,,Tennisballgroße Hagelkörner sind bei einem Unwetter über Teilen des Landkreises Ludwigslust-Parchim in Mecklenburg-Vorpommern niedergegangen. Nach zwei Stunden habe sich stellenweise so viel Hagel au… [+766 chars],,Unwetter: Tennisballgroßer Hagel fällt in Mecklenburg-Vorpommern. Hier finden Sie Informationen zu dem Thema „Unwetter“. Lesen Sie jetzt „Tennisballgroßer Hagel fällt in Mecklenburg-Vorpommern“.,Storm: Tennis ball-sized hail falls in Mecklenburg-Western Pomerania. Here you will find information on the topic of “storms”. Now read “Tennis ball-sized hail falls in Mecklenburg-Western Pomerania”.,"Storm: Tennis globus mediocris grandinis Mecklenburg-Western Pomeraniae cadit. Hic informationes invenies in argumento ""procellae"". Nunc legitur ""Grandem Tennis pila mediocri in Mecklenburg-Occidens Pomerania cadit"".",2026-07-15 11:21:24+00:00
f30bdedbd473d3d5add51b99bb37ee0b,2026-07-14T04:07:36Z,'+Hagel -CDU',www.zeit.de,de,0.8,Wetter: Es bleibt heiß - Unwetter mit Starkregen und Hagel möglich,Hier finden Sie Informationen zu dem Thema „Wetter“. Lesen Sie jetzt „Es bleibt heiß - Unwetter mit Starkregen und Hagel möglich“.,https://www.zeit.de/news/2026-07/14/es-bleibt-heiss-unwetter-mit-starkregen-und-hagel-moeglich,https://img.zeit.de/news/2026-07/14/es-bleibt-heiss-unwetter-mit-starkregen-und-hagel-moeglich-image-group/wide__1300x731,,"Die Menschen in Rheinland-Pfalz und dem Saarland erwartet heiteres und oft sonniges Wetter. Wie der Deutsche Wetterdienst (DWD) in Offenbach am Main mitteilte, sind ab dem Mittag gebietsweise Schauer… [+1001 chars]",,Wetter: Es bleibt heiß - Unwetter mit Starkregen und Hagel möglich. Hier finden Sie Informationen zu dem Thema „Wetter“. Lesen Sie jetzt „Es bleibt heiß - Unwetter mit Starkregen und Hagel möglich“.,Weather: It remains hot - storms with heavy rain and hail possible. Here you will find information on the topic of “weather”. Now read “It stays hot - storms with heavy rain and hail possible”.,"Tempestas: Restat calidum - procellas cum pluvia et grandine potest. Hic informationes invenies in argumento ""tempestatis"". Nunc lege ""Habitat calidas - tempestates cum pluvia et grandine fieri"".",2026-07-15 11:21:24+00:00
e853afa02ff72c4624620932fd05a929,2026-07-14T04:26:36Z,'+Hagel -CDU',www.zeit.de,de,0.8,Unwetter in Niedersachsen: «So ein Chaos»: Schwerer Hagel richtet massive Schäden an,Hier finden Sie Informationen zu dem Thema „Unwetter in Niedersachsen“. Lesen Sie jetzt „«So ein Chaos»: Schwerer Hagel richtet massive Schäden an“.,https://www.zeit.de/news/2026-07/14/so-ein-chaos-schwerer-hagel-richtet-massive-schaeden-an,https://img.zeit.de/news/2026-07/14/so-ein-chaos-schwerer-hagel-richtet-massive-schaeden-an-image-group/wide__1300x731,,Zentimetergroße Hagelkörner sind bei einem Unwetter im niedersächsischen Heidenau gefallen. Laut Polizei gingen in dem Bundesland allein am Montagabend zwischen 21.00 Uhr und 1.00 Uhr in der Nacht ru… [+777 chars],,Unwetter in Niedersachsen: «So ein Chaos»: Schwerer Hagel richtet massive Schäden an. Hier finden Sie Informationen zu dem Thema „Unwetter in Niedersachsen“. Lesen Sie jetzt „«So ein Chaos»: Schwerer Hagel richtet massive Schäden an“.,Storm in Lower Saxony: “Such chaos”: Heavy hail causes massive damage. Here you will find information on the topic of “Severe weather in Lower Saxony”. Now read ““Such chaos”: Heavy hail causes massive damage”.,"Tempestas in Saxonia inferiori: ""Tanta chaos"": Grando gravis damnum ingentem facit. Hic informationes invenies de argumento ""Tempestatis Severae in Saxonia inferiori"". Nunc lege ""Talia chaos"": Grando gravis damnum ingentem facit.",2026-07-15 11:21:24+00:00
41eca61ac1459d88311b78b21497f0f2,2026-07-14T09:23:08Z,'+Hagel -CDU',www.tagesschau.de,de,0.8,Nach schwerem Hagel im Norden: DWD warnt vor weiteren Unwettern,Nach Unwettern mit teils schwerem Hagelschlag in Norddeutschland warnt der Wetterdienst für heute vor weiteren Unwettern - in praktisch allen Regionen Deutschlands. Auch in den kommenden Tagen bleibt das Wetter turbulent.,https://www.tagesschau.de/inland/unwetter-hagel-norddeutschland-aussichten-100.html,https://images.tagesschau.de/image/fc0c8320-a3b1-4f45-be19-e74a31d950a8/AAABn1-tA6A/AAABnSSvrFg/16x9-big/gewitterwolken-116.jpg?width=1280,,"Stand: 14.07.2026 11:23 Uhr
Nach Unwettern mit teils schwerem Hagelschlag in Norddeutschland warnt der Wetterdienst für heute vor weiteren Unwettern - in praktisch allen Regionen Deutschlands. Auch … [+2729 chars]",,Nach schwerem Hagel im Norden: DWD warnt vor weiteren Unwettern. Nach Unwettern mit teils schwerem Hagelschlag in Norddeutschland warnt der Wetterdienst für heute vor weiteren Unwettern - in praktisch allen Regionen Deutschlands. Auch in den kommenden Tagen bleibt das Wetter turbulent.,"After heavy hail in the north: DWD warns of further storms. After storms with some heavy hailstorms in northern Germany, the weather service is warning of further storms today - in practically all regions of Germany. The weather will remain turbulent in the coming days.","Post grandinem gravem in aquilone: ​​DWD monet ulteriores tempestates. Post tempestates cum grandinibus quibusdam gravibus in Germania septentrionali, servitium tempestatum admonetur de ulterioribus tempestatibus hodie - in omnibus fere regionibus Germaniae. Tempestas in adventu dierum turbulenta manebit.",2026-07-15 11:21:24+00:00
ded01cff322f9d9ace9836832873f136,2026-07-14T04:07:12Z,'Gewitter',www.zeit.de,de,0.9,Sommerwetter in Bayern: Hitze und Gewitter – mancherorts Unwettergefahr,Hier finden Sie Informationen zu dem Thema „Sommerwetter in Bayern“. Lesen Sie jetzt „Hitze und Gewitter – mancherorts Unwettergefahr“.,https://www.zeit.de/news/2026-07/14/hitze-und-gewitter-mancherorts-unwettergefahr,https://img.zeit.de/news/2026-07/14/hitze-und-gewitter-mancherorts-unwettergefahr-image-group/wide__1300x731,,"Die Hitze hat Bayern weiter im Griff mancherorts drohen am Dienstag aber auch Gewitter, teilweise mit Starkregen, Sturm und Hagel.
In Südbayern gibt es am Dienstag teils Sonne, teils auch dichtere W… [+951 chars]",,Sommerwetter in Bayern: Hitze und Gewitter – mancherorts Unwettergefahr. Hier finden Sie Informationen zu dem Thema „Sommerwetter in Bayern“. Lesen Sie jetzt „Hitze und Gewitter – mancherorts Unwettergefahr“.,Summer weather in Bavaria: Heat and thunderstorms – risk of severe weather in some places. Here you will find information on the topic “Summer weather in Bavaria”. Now read “Heat and thunderstorms – risk of severe weather in some places”.,"Tempestas aestiva in Bavaria: aestus et tonitruum – periculum tempestatis gravibus in aliquibus locis. Hic informationes invenies de argumento ""Aestatis in Bavaria"". Nunc lego ""aestus et tonitruum - periculum gravis tempestatis in quibusdam locis"".",2026-07-15 11:21:24+00:00
186eac72f23c6bc09e3aded7ed830696,2026-07-14T05:06:00Z,'Gewitter',www.faz.net,de,0.9,Rhein-Main-Liveblog: Hagel und heftige Gewitter in Teilen Hessens möglich,Diebin dank Gepäcktracker gefasst +++ Eschwege: Rettungskräfte bergen toten Mann aus Baggersee +++ Lohbergtunnel mehrere Nächte lange gesperrt +++ Liveblog zu Rhein-Main und Hessen,https://www.faz.net/aktuell/rhein-main/hagel-und-heftige-gewitter-in-teilen-hessens-moeglich-aktuelle-nachrichten-aus-frankfurt-hessen-faz-19735361.html,https://media0.faz.net/image/w1200h627/a4498293d78c/w3000h1567x0y217o/202606/43601.0.2244896555/lokal-seien-unwetter-durch.webp,,Angesichts umfangreicher Bahn-Großbaustellen im Rhein-Main-Gebiet fordert der Fahrgastverband Pro Bahn eine stärkere Ausrichtung der Planungen an den Bedürfnissen der Reisenden. Die Generalsanierung … [+1484 chars],,Rhein-Main-Liveblog: Hagel und heftige Gewitter in Teilen Hessens möglich. Diebin dank Gepäcktracker gefasst +++ Eschwege: Rettungskräfte bergen toten Mann aus Baggersee +++ Lohbergtunnel mehrere Nächte lange gesperrt +++ Liveblog zu Rhein-Main und Hessen,Rhein-Main live blog: Hail and heavy thunderstorms possible in parts of Hesse. Thief caught thanks to luggage tracker +++ Eschwege: Rescue workers rescue dead man from quarry pond +++ Lohberg tunnel closed for several nights +++ Live blog about Rhine-Main and Hesse,Rhein-Main live blog: Grando et gravia tonitrua in partibus Hassiae possibilia sunt. Fur deprehensus propter sarcinas venato +++ Eschwege: Eripe me opifices mortuum e laco laco +++ Lohberg cuniculum clausis aliquot noctibus +++ Vive blog circa Rhenum-Main et Hassiam.,2026-07-15 11:21:24+00:00
ef0ff8126d74b30ab879a2ac2343100c,2026-07-14T06:42:10Z,'+Hagel -CDU',www.faz.net,de,0.9,Unwetter: Hagel und Starkregen in Niedersachsen,"Erst die Hitze, dann folgen Unwetter: In Niedersachsen ziehen Gewitter mit Hagel und Starkregen über das Land. Zentimetergroße Hagelkörner sorgen besonders in einem Ort für Zerstörungen.",https://www.faz.net/aktuell/gesellschaft/ungluecke/nach-der-hitze-hagel-und-starkregen-in-niedersachsen-accg-201027628.html,https://media0.faz.net/image/w1200h627/f91b83c782ea/w3266h1706x0y193o/202607/43601.0.2332804530/13-07-2026-niedersachsen.webp,,Schwere Unwetter sind über Teilen Niedersachsens niedergegangen. Nach Polizeiangaben gingen in dem Bundesland allein von Montagabend von 21.00 Uhr bis 1.00 Uhr in der Nacht rund 250 Notrufe wegen des… [+2313 chars],,"Unwetter: Hagel und Starkregen in Niedersachsen. Erst die Hitze, dann folgen Unwetter: In Niedersachsen ziehen Gewitter mit Hagel und Starkregen über das Land. Zentimetergroße Hagelkörner sorgen besonders in einem Ort für Zerstörungen.","Storms: hail and heavy rain in Lower Saxony. First the heat, then storms follow: In Lower Saxony, thunderstorms with hail and heavy rain are sweeping across the country. Centimeter-sized hailstones cause destruction, particularly in one area.","Tempestates: grando et pluvia in Saxonia inferiori. Primo aestus, deinde tempestates sequuntur: In inferiori Saxonia, cum grandine et pluviae tonitribus, per regionem verrunt. Grandines centimetri amplitudo perniciem faciunt, praesertim in una regione.",2026-07-15 11:21:24+00:00
49e36cadf6be575f31299a0d7ef9bf31,2026-07-14T06:54:51Z,'+Hagel -CDU',www.zeit.de,de,0.9,Wetter: Starke Gewitter und Sturmböen erwartet,Hier finden Sie Informationen zu dem Thema „Wetter“. Lesen Sie jetzt „Starke Gewitter und Sturmböen erwartet“.,https://www.zeit.de/news/2026-07/14/starke-gewitter-und-sturmboeen-erwartet,https://img.zeit.de/news/2026-07/14/starke-gewitter-und-sturmboeen-erwartet-image-group/wide__1300x731,,"Nach teils kräftigen Gewittern in der Nacht müssen sich die Menschen in Sachsen, Sachsen-Anhalt und Thüringen heute erneut auf Unwetter einstellen. Das geht aus der aktuellen Vorhersage des Deutschen… [+1122 chars]",,Wetter: Starke Gewitter und Sturmböen erwartet. Hier finden Sie Informationen zu dem Thema „Wetter“. Lesen Sie jetzt „Starke Gewitter und Sturmböen erwartet“.,Weather: Strong thunderstorms and squalls expected. Here you will find information on the topic of “weather”. Read “Strong thunderstorms and squalls expected” now.,"Tempestas: Fortis tonitribusque procellis expectat. Hic informationes invenies in argumento ""tempestatis"". Lege nunc ""Fortis tonitribusque et procellis expectata"".",2026-07-15 11:21:24+00:00
71d52bb668ac949b0d9b6421f911359f,2026-07-14T09:31:17Z,'Gewitter',www.zeit.de,de,0.9,Vorhersage: Wetterdienst: Weiter schwere Gewitter mit Starkregen möglich,Hier finden Sie Informationen zu dem Thema „Vorhersage“. Lesen Sie jetzt „Wetterdienst: Weiter schwere Gewitter mit Starkregen möglich“.,https://www.zeit.de/news/2026-07/14/wetterdienst-weiter-schwere-gewitter-mit-starkregen-moeglich,https://img.zeit.de/news/2026-07/14/wetterdienst-weiter-schwere-gewitter-mit-starkregen-moeglich-image-group/wide__1300x731,,"Der Deutsche Wetterdienst (DWD) sieht für Teile Deutschlands weiterhin eine große Gefahr von unwetterartigen Gewittern. «Dabei steht vor allem der Starkregen im Fokus, der lokal und eng begrenzt sehr… [+1202 chars]",,Vorhersage: Wetterdienst: Weiter schwere Gewitter mit Starkregen möglich. Hier finden Sie Informationen zu dem Thema „Vorhersage“. Lesen Sie jetzt „Wetterdienst: Weiter schwere Gewitter mit Starkregen möglich“.,Forecast: Weather Service: Further severe thunderstorms with heavy rain possible. Here you will find information on the topic of “prediction”. Now read “Weather Service: Further severe thunderstorms with heavy rain possible”.,"Weather: Weather Service: Praeterea gravia tonitrua cum pluvia gravi possunt. Hic informationes invenies in argumento ""praedictionis"". Nunc lege ""Tempestas Service: Praeterea gravia tonitrua cum pluvia gravi fieri"".",2026-07-15 11:21:24+00:00
222a869d48bf0454d56ab1ead5437c1e,2026-07-14T10:00:41Z,'Gewitter',www.bild.de,de,0.9,Gewitter und Unwetter - Wer zahlt bei Hagelschaden?,"Wetter-Chaos in Deutschland! Stürme, Regen und Gewitter richten innerhalb von Minuten große Zerstörungen an. Doch wer zahlt bei Schäden an Haus und Auto?",https://www.bild.de/leben-wissen/mein-recht-verbraucherportal/ueberschwemmung-was-die-versicherung-zahlt-und-was-nicht-6a55f3f104bf7e616bda7ee5,"https://images.bild.de/6a55f3f104bf7e616bda7ee5/94d867f8a4d4f3d4d49c02718025fe5a,3e1fd918?w=1280",,"TTS-Player überspringenArtikel weiterlesenErst trafen Starkregen, Hagel und Sturm am Montagabend Teile des Westens und Nordens. In der Nacht liefen Keller voll, Straßen standen unter Wasser, Autos un… [+3454 chars]",,"Gewitter und Unwetter - Wer zahlt bei Hagelschaden?. Wetter-Chaos in Deutschland! Stürme, Regen und Gewitter richten innerhalb von Minuten große Zerstörungen an. Doch wer zahlt bei Schäden an Haus und Auto?","Thunderstorms and storms - who pays for hail damage? Weather chaos in Germany! Storms, rain and thunderstorms cause great destruction within minutes. But who pays for damage to your house and car?","Procellae et procellae - Quis damnum luit grandinis? Tempestas chaos in Germania! Tempestates, pluviae et tonitrua magnam perniciem intus minutis faciunt. Sed quis domus ac currus damnum pensat?",2026-07-15 20:49:42+00:00
e1a2696279e1f31c0183c94417a1b844,2026-07-14T10:00:00Z,'+Hagel -CDU',www.telepolis.de,de,0.8,Schwere Unwetter treffen Norddeutschland – Süden in Alarmbereitschaft,"Hagel, Sturm und Starkregen haben in Norddeutschland massive Schäden angerichtet. Der Deutsche Wetterdienst warnt indes vor der nächsten Wettergefahr im Süden.",https://www.telepolis.de/article/Schwere-Unwetter-treffen-Norddeutschland-Sueden-in-Alarmbereitschaft-11364223.html,https://heise.cloudimg.io/bound/1200x1200/q85.png-lossy-85.webp-lossy-85.foil1/_www-heise-de_/imgs/18/5/1/1/6/5/6/4/shutterstock_2732146063-aa6a6282ad79e0e2.jpg,http://web.archive.org/web/20260714233643/https://www.telepolis.de/article/Schwere-Unwetter-treffen-Norddeutschland-Sueden-in-Alarmbereitschaft-11364223.html,"Heftige Gewitter haben in der Nacht zum Dienstag für Hagel gesorgt. Im Süden droht ab heute Nachmittag Unwettergefahr.
(Bild: RecCameraStock/Shutterstock.com)
Hagel, Sturm und Starkregen haben in N… [+6446 chars]",,"Schwere Unwetter treffen Norddeutschland – Süden in Alarmbereitschaft. Hagel, Sturm und Starkregen haben in Norddeutschland massive Schäden angerichtet. Der Deutsche Wetterdienst warnt indes vor der nächsten Wettergefahr im Süden.","Severe storms hit northern Germany - the south is on alert. Hail, storms and heavy rain have caused massive damage in northern Germany. The German Weather Service is warning of the next weather threat in the south.","Procellae graves Germaniam septentrionalem feriunt - meridies vigilat. Ave, procellae et pluviae magnae damnum in Germania septentrionali attulerunt. Ministerium Tempestatis Germanorum monet proximae tempestatis in meridie.",2026-07-16 11:26:27+00:00
48a77dab0922933b6f05186707b00924,2026-07-14T10:01:09Z,'+Hagel -CDU',www.faz.net,de,0.8,"Hitze-Liveblog: Neue Warnung vor Unwettern mit Starkregen, Hagel und Sturmböen",Besonders von der Mitte bis nach Süddeutschland +++ Wetterdienst: Hitze im Juni hat neue Maßstäbe gesetzt +++ Großer Waldbrand nahe Paris +++ alle Entwicklungen im Liveblog,https://www.faz.net/aktuell/gesellschaft/menschen/liveticker-zur-hitzewelle-in-deutschland-neue-warnung-vor-unwettern-mit-starkregen-hagel-und-sturmboeen-faz-200949959.html,https://media0.faz.net/image/w1200h627/9cf25b3de335/w6000h3135x0y1185o/202607/43601.0.2331713897/dunkle-gewitterwolken-ziehen.webp,,"Im Kampf gegen einen Waldbrand im Großbrand Paris sind erstmals zwei Löschflugzeuge vom Typ Canadair entsandt worden.  Sie schöpfen ihr Löschwasser im Niedrigflug aus der Seine, wie auf zahlreichen V… [+433 chars]",,"Hitze-Liveblog: Neue Warnung vor Unwettern mit Starkregen, Hagel und Sturmböen. Besonders von der Mitte bis nach Süddeutschland +++ Wetterdienst: Hitze im Juni hat neue Maßstäbe gesetzt +++ Großer Waldbrand nahe Paris +++ alle Entwicklungen im Liveblog","Heat live blog: New warning of storms with heavy rain, hail and squalls. Especially from the middle to southern Germany +++ Weather service: Heat in June set new standards +++ Large forest fire near Paris +++ all developments in the live blog","Heat live blog: New warning of storms with heavy rain, hail and squalls. Praesertim a medio ad Germaniam meridianam +++ Tempestas religio: Calidum mense Iunio signa nova posuit +++ Magnae silvae incendia prope Parisios +++ omnes progressus in diario vivo",2026-07-16 11:26:27+00:00
451dd1c4d8a796c0e0c6971f1bedc5ab,2026-07-14T21:50:39Z,'+Hagel -CDU',www.bild.de,de,0.8,Tornadoveracht! - Unwetter sorgen für Chaos Franken,"Erst orkanartige Böen, dann Hagel und sintflutartiger Regen. In Franken sorgen gleich zwei Superzellen für ein Wetterchaos.",https://www.bild.de/news/tornadoveracht-unwetter-sorgen-fuer-chaos-franken-6a56a87d664e99bc41e93194,"https://images.bild.de/6a56a87d664e99bc41e93194/f9f88e9cb262b6d1350e0301b748713b,7cec6f8e?w=1280",,"Mehr zum Video anzeigen 
Erst orkanartige Böen, dann Hagel und sintflutartiger Regen. In Franken sorgen gleich zwei Superzellen für ein Wetterchaos. 
Quelle: NonstopNews; extremwetter.tv14.07.2026 … [+10 chars]",,"Tornadoveracht! - Unwetter sorgen für Chaos Franken. Erst orkanartige Böen, dann Hagel und sintflutartiger Regen. In Franken sorgen gleich zwei Superzellen für ein Wetterchaos.","Tornado contempt! - Storms cause chaos in Franconia. First hurricane-like gusts, then hail and torrential rain. In Franconia, two supercells are causing weather chaos.","Pollucis contempt! — Tempestates causa chaos in Franconia. Primo ventorum instar procellae, deinde grandines et imbres torrentes. In Franconia duo supercellae chaos tempestatis causant.",2026-07-16 11:26:27+00:00
0b9b59050dbb1adb81c03002948aa6dd,2026-07-15T04:14:12Z,'+Hagel -CDU',www.tagesspiegel.de,de,0.8,Wettervorhersage: Sommerliche Temperaturen von Unwettern begleitet,"Bis zu 30 Grad, aber kein stabiles Sommerwetter: Berlin und Brandenburg stehen vor Unwettern mit Starkregen, Sturmböen und Hagel.",https://www.tagesspiegel.de/berlin/wettervorhersage-sommerliche-temperaturen-von-unwettern-begleitet-15839445.html,https://www.tagesspiegel.de/images/15839444/alternates/BASE_16_9_W1400/1784088852000/unwetter-in-berlin-und-brandenburg.jpeg,,Temperaturen bis zu 30 Grad kommen auf Berlin und Brandenburg zu und gleichzeitig drohen Unwetter. Am Mittwoch ziehen nach Angaben des Deutschen Wetterdienstes (DWD) Wolkenfelder auf und es wird eine… [+1171 chars],,"Wettervorhersage: Sommerliche Temperaturen von Unwettern begleitet. Bis zu 30 Grad, aber kein stabiles Sommerwetter: Berlin und Brandenburg stehen vor Unwettern mit Starkregen, Sturmböen und Hagel.","Weather forecast: Summer temperatures accompanied by storms. Up to 30 degrees, but no stable summer weather: Berlin and Brandenburg are facing storms with heavy rain, squalls and hail.","Tempestas praenuntientur: Aestas temperaturas cum procellis. Usque ad 30 gradus, sed nulla tempestas aestatis stabilis est: Berlin et Brandenburgica sunt tempestates cum pluvia, procellis et grandinibus.",2026-07-16 11:26:27+00:00
c5e3ae6f95425786f0eb2b6089740e16,2026-07-15T04:33:14Z,'+Hagel -CDU',www.welt.de,de,0.8,"Umgestürzte Bäume, vollgelaufene Keller und Flugausfälle – heftige Unwetter treffen Nürnberg","Heftige Unwetter mit Hagel und Sturmböen haben in Franken für massive Schäden gesorgt. Der Flugbetrieb wurde gestoppt, zahlreiche Straßen und Bahnstrecken waren blockiert. Die Einsatzkräfte mussten rund 1.000 Mal ausrücken.",https://www.welt.de/videos/video6a57076e664e99bc41e933d6/fast-3000-notrufe-umgestuerzte-baeume-vollgelaufene-keller-und-flugausfaelle-heftige-unwetter-treffen-nuernberg.html,https://img.welt.de/img/masters/mobile160492822/7651629427-ci16x9-w1200/welt-fallback-jpg.jpg,,"Heftige Unwetter mit Hagel und Sturmböen haben in Franken für massive Schäden gesorgt. Der Flugbetrieb wurde gestoppt, zahlreiche Straßen und Bahnstrecken waren blockiert. Die Einsatzkräfte mussten r… [+83 chars]",,"Umgestürzte Bäume, vollgelaufene Keller und Flugausfälle – heftige Unwetter treffen Nürnberg. Heftige Unwetter mit Hagel und Sturmböen haben in Franken für massive Schäden gesorgt. Der Flugbetrieb wurde gestoppt, zahlreiche Straßen und Bahnstrecken waren blockiert. Die Einsatzkräfte mussten rund 1.000 Mal ausrücken.","Fallen trees, full basements and flight cancellations – violent storms hit Nuremberg. Violent storms with hail and squalls caused massive damage in Franconia. Flight operations were stopped and numerous roads and railway lines were blocked. The emergency services had to deploy around 1,000 times.","Arbores ceciderunt, plenae bases et cancellationes fugae - procellae violentae Nurembergae percusserunt. Imbres in Franconia tempestates cum grandine et procellis vehementes attulere. Fuga inclusa sunt, crebraque itinera ferrique acies interclusa sunt. Officia exigentia circa 1,000 tempora explicandi erant.",2026-07-16 11:26:27+00:00
b00c7363e6f470239d9a3d54a4176fd9,2026-07-15T06:10:00Z,'+Hagel -CDU',www.focus.de,de,0.8,Erlangen und Nürnberg: Augenzeuge berichtet über plötzlichen Hagel,Starke Unwetter haben am Dienstag Teile Mittelfrankens getroffen. Betroffen waren unter anderem Erlangen und Nürnberg. Laut Augenzeuge Michael Galle-Bammes kam der Hagel plötzlich und unerwartet stark.,https://www.focus.de/panorama/erlangen-und-nuernberg-augenzeuge-berichtet-ueber-ploetzlichen-hagel_5aaccf7d-eb8c-47b0-bc2f-319e1751737b.html,"https://quadro.burda-forward.de/ctf/bad86c25-1046-4886-a850-2ef5d28ff60d.e30e7ea0-2a77-4923-a2d6-8f8fea036662.png?im=RegionOfInterestCrop=(1200,630),regionOfInterest=(1387,530)&hash=76144e0d84e91b796189b9f8939a69f1e926fe512b72bfa07506b1bd3811f9e9",,In Videos der Nachrichtenagentur News5 sind heftige Sturmböen und Hagelmassen sowie die Folgen des Unwetters zu sehen. In Erlangen führte die Wetterlage innerhalb kurzer Zeit zu überfluteten Straßen.… [+1386 chars],,Erlangen und Nürnberg: Augenzeuge berichtet über plötzlichen Hagel. Starke Unwetter haben am Dienstag Teile Mittelfrankens getroffen. Betroffen waren unter anderem Erlangen und Nürnberg. Laut Augenzeuge Michael Galle-Bammes kam der Hagel plötzlich und unerwartet stark.,"Erlangen and Nuremberg: Eyewitness reports sudden hail. Strong storms hit parts of Middle Franconia on Tuesday. Erlangen and Nuremberg were among those affected. According to eyewitness Michael Galle-Bammes, the hail came suddenly and unexpectedly strong.","Erlangen and Nuremberg: Testis testis grandinem repentinam refert. Procellae validae partes Mediae Franconiae die Martis feriunt. Erlangen et Norimberga inter eos affecti sunt. Teste Michaele Galle-Bammes, grando subito et inopinato fortis facta est.",2026-07-16 11:26:27+00:00
b4e810eb8225bd26638bf00a19c506b7,2026-07-15T06:46:04Z,'+Hagel -CDU',www.zeit.de,de,0.8,Hagel und Starkregen: Unwetter: Überflutete Straßen und Stromausfall in Reutlingen,Hier finden Sie Informationen zu dem Thema „Hagel und Starkregen“. Lesen Sie jetzt „Unwetter: Überflutete Straßen und Stromausfall in Reutlingen“.,https://www.zeit.de/news/2026-07/15/unwetter-ueberflutete-strassen-und-stromausfall-in-reutlingen,https://img.zeit.de/news/2026-07/15/unwetter-ueberflutete-strassen-und-stromausfall-in-reutlingen-image-group/wide__1300x731,,Ein schweres Unwetter mit Hagel hat am frühen Morgen in Reutlingen Straßen überflutet und einen stundenlangen Einsatz von Feuerwehr und Polizei ausgelöst. Zudem fiel in Teilen des Stadtgebiets vorübe… [+750 chars],,Hagel und Starkregen: Unwetter: Überflutete Straßen und Stromausfall in Reutlingen. Hier finden Sie Informationen zu dem Thema „Hagel und Starkregen“. Lesen Sie jetzt „Unwetter: Überflutete Straßen und Stromausfall in Reutlingen“.,Hail and heavy rain: Storms: flooded streets and power outage in Reutlingen. Here you will find information on the topic of “Hail and heavy rain”. Read “Severe Weather: Flooded Streets and Power Outage in Reutlingen” now.,"Ave et gravis pluvia: Procellae: inundatae plateae et potentia eu in Reutlingen. Hic informationes invenies in argumento ""Ave et pluviae gravis"". Lege ""Tempestas gravis: plateae inundatae et potentia Outage in Reutlingen"" nunc.",2026-07-16 11:26:27+00:00
eabd9c46c93dd02bc3a2473add1a19ed,2026-07-15T07:40:09Z,'Blitz und Donner',www.zeit.de,de,0.8,Wetter: Auch Donner und Blitze in den nächsten Sommertagen möglich,Hier finden Sie Informationen zu dem Thema „Wetter“. Lesen Sie jetzt „Auch Donner und Blitze in den nächsten Sommertagen möglich“.,https://www.zeit.de/news/2026-07/15/auch-donner-und-blitze-in-den-naechsten-sommertagen-moeglich,https://img.zeit.de/news/2026-07/15/auch-donner-und-blitze-in-den-naechsten-sommertagen-moeglich-image-group/wide__1300x731,,In Rheinland-Pfalz und dem Saarland bleibt es zur Wochenmitte heiß und überwiegend sonnig. Im Tagesverlauf werden nach Angaben des Deutschen Wetterdienstes (DWD) in Offenbach Höchstwerte zwischen 28 … [+823 chars],,Wetter: Auch Donner und Blitze in den nächsten Sommertagen möglich. Hier finden Sie Informationen zu dem Thema „Wetter“. Lesen Sie jetzt „Auch Donner und Blitze in den nächsten Sommertagen möglich“.,Weather: Thunder and lightning are also possible in the next few summer days. Here you will find information on the topic of “weather”. Now read “Thunder and lightning also possible in the next summer days”.,"Tempestas: tonitrua et fulgura etiam paucis diebus aestatis possibilia sunt. Hic informationes invenies in argumento ""tempestatis"". Nunc legere ""Tonit et fulgur etiam proximis diebus aestatis possibilis est"".",2026-07-16 11:26:27+00:00
